,_abilities
0,0.24363859149507128
1,0.2986859866763661
2,0.0027804730575773885
3,0.9285018272616952
4,0.5058437191424647
5,0.9952362154487684
6,0.5488923696770436
7,0.16660827790619323
8,0.6259638860272484
9,0.22819052045460997
10,0.4255829979826372
11,0.5605388200256284
12,0.7457113998402585
13,0.3894425324680193
14,0.3616896724234025
15,0.2240865103385393
16,0.13997170438232703
17,0.610458433887069
18,0.4225362313888246
19,0.7990820065543254
20,0.10999265754696888
21,0.9854572396888287
22,0.10019908905029225
23,0.4481936257683886
24,0.03752225991936487
25,0.17372183260230326
26,0.8759080332224516
27,0.6644114570101965
28,0.4313108986552766
29,0.4571654650038587
30,0.5572331440282445
31,0.3832956157528058
32,0.8055963827802114
33,0.6544304035029717
34,0.19170202498435504
35,0.2052199274944526
36,0.4096777947416409
37,0.28327496094809523
38,0.5535913100674186
39,0.5543676777264258
40,0.14275613965018777
41,0.3780100507059108
42,0.15978092851718909
43,0.4150939352281681
44,0.2137012218689017
45,0.4412521289983518
46,0.5890013363419762
47,0.7355955080687039
48,0.0531289844117181
49,0.08593648583110448
