,_abilities
0,0.4185628059616492
1,0.9508383242725537
2,0.736316221689172
3,0.9899061984183007
4,0.37588294413177886
5,0.6478661593823302
6,0.6862096223211201
7,0.644434929076932
8,0.5095225996629065
9,0.8833156696387259
10,0.31682590156834906
11,0.33754360103036823
12,0.1442912847427937
13,0.5773179996161248
14,0.3471021265482581
15,0.4790861535358639
16,0.7121972870155159
17,0.8381350356089778
18,0.5343032389697856
19,0.8399265809264765
20,0.9217721767766014
21,0.41384240720724624
22,0.3245450171330274
23,0.24457987659009617
24,0.7045911837345611
25,0.014223209190053031
26,0.5506348696067054
27,0.7736824864331687
28,0.12654343786785374
29,0.6553958928782153
30,0.7335719187410363
31,0.7324494915155585
32,0.298489871912249
33,0.8176065208007337
34,0.3122055250455593
35,0.9811199629345808
36,0.528292603875157
37,0.32797330293521565
38,0.38872168379193617
39,0.37134600811013435
40,0.5502430200693169
41,0.6294299624222384
42,0.9527861168250501
43,0.8080298728932499
44,0.3970964618210376
45,0.45283690960159634
46,0.06381903986081178
47,0.711157747876076
48,0.12709418473550294
49,0.7005383332895979
