,_abilities
0,0.9516799379505694
1,0.15320241968439388
2,0.5585109806947287
3,0.3501391554052286
4,0.07046136372637726
5,0.6501958221319883
6,0.27576607890170934
7,0.386574521511449
8,0.546518336091993
9,0.8958971215165927
10,0.28684042639646107
11,0.3635198921036909
12,0.16538672058514842
13,0.23394291583211987
14,0.1785400217435523
15,0.20141176868937236
16,0.8587816938869884
17,0.600466053104806
18,0.1414324923489436
19,0.2943242074001406
20,0.10399793021162036
21,0.5978003352724973
22,0.1825263600608768
23,0.18636463891752003
24,0.9357457718085537
25,0.04971207741670448
26,0.024169934067191742
27,0.8338740249087425
28,0.09847246127283578
29,0.6169535178646556
30,0.05907105061914118
31,0.9146262027584625
32,0.478486311357358
33,0.72915828446553
34,0.31941137103111655
35,0.030663258912131786
36,0.6584763664359676
37,0.6466992746662646
38,0.09347106496968882
39,0.65160651340601
40,0.8792001048700184
41,0.8334181381372132
42,0.3296205278097809
43,0.5088790218760804
44,0.9279290257293904
45,0.7124275754899322
46,0.12838170183783312
47,0.7765083963665766
48,0.21749745497937414
49,0.8005795727610869
