,_abilities
0,0.36452785390060954
1,0.4705883880561878
2,0.21009515260588024
3,0.8278304021910161
4,0.09153836272373601
5,0.23205609080936174
6,0.4470796724953368
7,0.23319527390880906
8,0.39292769861348137
9,0.8714821337781
10,0.29640091991632145
11,0.6928777712164692
12,0.03695285851928838
13,0.5009642685182463
14,0.7047275459920053
15,0.2710748905143504
16,0.3008028924008163
17,0.8014398013893514
18,0.8478543795991973
19,0.4195864563421464
20,0.725392048959021
21,0.13240785935554775
22,0.48617781534989835
23,0.24664979897348047
24,0.8689055460159938
25,0.7379213298399038
26,0.4236245861106383
27,0.46284449069696837
28,0.40195880441925896
29,0.7649249669923582
30,0.11098500710789116
31,0.7540093734204838
32,0.5879487695065119
33,0.0513243592885832
34,0.32099739585172754
35,0.8166794880216142
36,0.6272479083124443
37,0.8174514504816434
38,0.9823571033117089
39,0.7732341476998269
40,0.6450359829694651
41,0.5324727405923754
42,0.9488250181373387
43,0.20412130631240935
44,0.6825317516090662
45,0.4425149343498628
46,0.227395952948193
47,0.350885665894108
48,0.044174757370088254
49,0.5128885533563649
