,_abilities
0,0.8020430663856214
1,0.5901889289479474
2,0.20023546003505693
3,0.49598677747224656
4,0.9567313072331207
5,0.5961298345261865
6,0.05112465490752377
7,0.521767905631341
8,0.3602118313019245
9,0.4772661697383571
10,0.2596908037645062
11,0.44241204470044365
12,0.3948267734194204
13,0.8710615503243718
14,0.15331562058014572
15,0.40392711409392545
16,0.3596995352019955
17,0.18235219797321872
18,0.7745760853476623
19,0.031775878800229786
20,0.818026623090517
21,0.5205499950291095
22,0.3050087615633397
23,0.47364336366734505
24,0.3128995605443816
25,0.051381653779642315
26,0.046359791517531196
27,0.09383299750647808
28,0.37697200411163634
29,0.444689039112031
30,0.5301724555093394
31,0.03918188674732574
32,0.17936715270162487
33,0.7161552294107505
34,0.32389967096246314
35,0.6270482749844284
36,0.9484729654712831
37,0.2674494853034084
38,0.2888313605802868
39,0.3153419089683354
40,0.7237565807394576
41,0.6188013968425586
42,0.04416882686774799
43,0.6120046160641989
44,0.3956864427223255
45,0.6384859514237212
46,0.19967901556392734
47,0.26156533280488703
48,0.3746255152781397
49,0.4731971396797533
